  0.0,  0.0
 0.01,1.2718681393111805e-12
 0.02,1.5103107313674201e-12
 0.03,1.654791888730349e-12
 0.04,1.7904225020591827e-12
 0.05,7.759236824295662e-11
 0.06,7.43468380062072e-11
 0.07,7.106216746171932e-11
 0.08,6.770953413448708e-11
 0.09,1.01659140270275e-10
  0.1,9.075906603099554e-11
 0.11,7.881048139840358e-11
 0.12,6.651213825784224e-11
 0.13,7.244857238604711e-11
 0.14,5.327793388681024e-11
 0.15,3.359652664707706e-11
 0.16,1.4424306814754327e-11
 0.17,5.093726499029213e-12
 0.18,-1.714454854426475e-11
 0.19,-3.8184151869794014e-11
  0.2,-5.734807652654727e-11
 0.21,-6.966637340495456e-11
 0.22,-8.717527812096873e-11
 0.23,-1.0185531800458925e-10
 0.24,-1.1339127048540384e-10
 0.25,-1.1919329610689156e-10
 0.26,-1.2579492769625805e-10
 0.27,-1.2888207353713438e-10
 0.28,-1.2847802795894866e-10
 0.29,-1.2358231922312308e-10
  0.3,-1.1776642823933512e-10
 0.31,-1.0897973957101775e-10
 0.32,-9.772308037964269e-11
 0.33,-8.362772363320001e-11
 0.34,-6.913631124562577e-11
0.35000000000000003,-5.3294332952058716e-11
 0.36,-3.67763223351388e-11
 0.37,-1.9619681149360594e-11
 0.38,-3.455257503818623e-12
 0.39,1.1887248434458375e-11
  0.4,2.6141251910374188e-11
0.41000000000000003,3.907189646957135e-11
 0.42,4.9563228796571366e-11
 0.43,5.7725300193165606e-11
 0.44,6.36111903522104e-11
 0.45,6.69274194979507e-11
 0.46,6.738934531217899e-11
0.47000000000000003,6.52593102763723e-11
 0.48,6.063882328571e-11
 0.49,5.360525918677727e-11
  0.5,4.448158107872504e-11
 0.51,3.343199527554806e-11
 0.52,2.093895476975067e-11
 0.53,7.470126025994648e-12
 0.54,-6.75159987176224e-12
 0.55,-2.1358896595451706e-11
 0.56,-3.569073654136806e-11
0.5700000000000001,-4.935386516773971e-11
 0.58,-6.210399922580092e-11
 0.59,-7.356464982898678e-11
  0.6,-8.335123861376869e-11
 0.61,-9.119392637548206e-11
 0.62,-9.694225483771469e-11
 0.63,-1.0051903862537026e-10
 0.64,-1.0165073921706212e-10
 0.65,-1.0052877813024553e-10
 0.66,-9.723343605156505e-11
 0.67,-9.171885752683945e-11
 0.68,-8.431843688874261e-11
0.6900000000000001,-7.523949456453064e-11
0.7000000000000001,-6.470502697075646e-11
 0.71,-5.315276588967208e-11
 0.72,-4.084657333941574e-11
 0.73,-2.8249720948094394e-11
 0.74,-1.5596045850687264e-11
 0.75,-3.512864070194787e-12
 0.76,8.035731831125668e-12
 0.77,1.8450588476647853e-11
 0.78,2.7555511397070117e-11
 0.79,3.4966252551638916e-11
  0.8,4.068772643926774e-11
 0.81,4.446512816900653e-11
0.8200000000000001,4.6252297168162254e-11
0.8300000000000001,4.592822756159981e-11
 0.84,4.3681167015058396e-11
 0.85,3.957409566747016e-11
 0.86,3.363814391512888e-11
 0.87,2.6226497769873453e-11
 0.88,1.750821908222717e-11
 0.89,7.792400797438176e-12
  0.9,-2.8113793845346586e-12
 0.91,-1.3692533042345768e-11
 0.92,-2.4690520845693212e-11
 0.93,-3.546061578149854e-11
0.9400000000000001,-4.571390042996668e-11
0.9500000000000001,-5.5123594604558205e-11
 0.96,-6.342667693538098e-11
 0.97,-7.039969898465699e-11
 0.98,-7.587533666338663e-11
 0.99,-7.983111178121394e-11
  1.0,-8.181733623659928e-11
 1.01,-8.217828432851138e-11
 1.02,-8.075326635128323e-11
 1.03,-7.771352361352352e-11
 1.04,-7.300824177745353e-11
 1.05,-6.704129246907097e-11
 1.06,-5.96918481380637e-11
 1.07,-5.151741461273223e-11
 1.08,-4.2507138130975274e-11
 1.09,-3.3115909274685124e-11
  1.1,-2.343714047118197e-11
 1.11,-1.3966033638668457e-11
 1.12,-4.9088200631035035e-12
1.1300000000000001,3.565534053700831e-12
1.1400000000000001,1.1196569956792818e-11
1.1500000000000001,1.7667469458765533e-11
 1.16,2.28743435522874e-11
 1.17,2.6837894088211145e-11
 1.18,2.9147865373948166e-11
 1.19,2.992907756059053e-11
  1.2,2.922636807485968e-11
 1.21,2.7106745126552674e-11
 1.22,2.3505335474985842e-11
 1.23,1.8661469515434452e-11
 1.24,1.2567565579982889e-11
 1.25,5.8544112171040325e-12
 1.26,-1.8369682208992786e-12
 1.27,-9.940745207791331e-12
 1.28,-1.8327646641565268e-11
 1.29,-2.648957340831271e-11
  1.3,-3.4654863445315436e-11
 1.31,-4.221790903963985e-11
 1.32,-4.912765245467005e-11
 1.33,-5.5112163518437535e-11
 1.34,-6.006890582310023e-11
 1.35,-6.377790371977419e-11
 1.36,-6.635486006347321e-11
 1.37,-6.748082956723396e-11
1.3800000000000001,-6.733612036354215e-11
1.3900000000000001,-6.582726144039404e-11
1.4000000000000001,-6.315654210605551e-11
 1.41,-5.926089909859682e-11
 1.42,-5.4325284625798296e-11
 1.43,-4.8642105229362533e-11
 1.44,-4.216345936113913e-11
 1.45,-3.5194220349845464e-11
 1.46,-2.8026236389214416e-11
 1.47,-2.0685377049789386e-11
 1.48,-1.3631440119946934e-11
 1.49,-6.842889772868441e-12
  1.5,-6.205681879918839e-13
 1.51,4.9191212945646544e-12
 1.52,9.498752406098192e-12
 1.53,1.3193228031247873e-11
 1.54,1.5749879812300504e-11
 1.55,1.7144762598290813e-11
 1.56,1.7423881457882472e-11
 1.57,1.656466001903912e-11
 1.58,1.4546967507572271e-11
 1.59,1.147267699364398e-11
  1.6,7.510812750812735e-12
 1.61,2.741835607693786e-12
 1.62,-2.6261054696050665e-12
1.6300000000000001,-8.568772928693362e-12
1.6400000000000001,-1.4834764238542696e-11
1.6500000000000001,-2.1151553831547394e-11
1.6600000000000001,-2.7367584060188524e-11
 1.67,-3.343146323985184e-11
 1.68,-3.906953503203812e-11
 1.69,-4.403380717503232e-11
  1.7,-4.8370962946225664e-11
 1.71,-5.190506732925342e-11
 1.72,-5.441679454474065e-11
 1.73,-5.598677247652901e-11
 1.74,-5.66173183105437e-11
 1.75,-5.615286585189868e-11
 1.76,-5.470908780813853e-11
 1.77,-5.233535557597416e-11
 1.78,-4.9129250489447056e-11
 1.79,-4.5174793735641114e-11
  1.8,-4.059956935100551e-11
 1.81,-3.557579848450944e-11
 1.82,-3.017061649327233e-11
 1.83,-2.469684292161472e-11
 1.84,-1.9176052745099035e-11
 1.85,-1.390724386453283e-11
 1.86,-8.790976175509083e-12
 1.87,-4.2832475598891374e-12
1.8800000000000001,-2.7307074082636647e-13
1.8900000000000001,2.929691609489616e-12
1.9000000000000001,5.576022044112049e-12
1.9100000000000001,7.166190174855193e-12
 1.92,7.929119292073779e-12
 1.93,7.922289179393322e-12
 1.94,6.918081869828892e-12
 1.95,5.1478009925103e-12
 1.96,2.5520512072841607e-12
 1.97,-5.821433428245678e-13
 1.98,-4.417968337426219e-12
 1.99,-8.676578455894295e-12
  2.0,-1.3224826146433203e-11
2.0100000000000002,-1.796930206265266e-11
 2.02,-2.2851163951911775e-11
2.0300000000000002,-2.761708798954033e-11
 2.04,-3.1988959676459986e-11
 2.05,-3.6138013518365786e-11
 2.06,-3.980732451103935e-11
 2.07,-4.2985715007475276e-11
 2.08,-4.531827255152606e-11
 2.09,-4.703258076508799e-11
  2.1,-4.806777892112151e-11
 2.11,-4.824741225237659e-11
 2.12,-4.763968269255733e-11
 2.13,-4.631085955848752e-11
 2.14,-4.4288535571207514e-11
 2.15,-4.166059739492799e-11
 2.16,-3.859151302322137e-11
 2.17,-3.501096636493768e-11
 2.18,-3.107381719994191e-11
 2.19,-2.6899556786537262e-11
  2.2,-2.272894390063295e-11
 2.21,-1.8553779900504478e-11
 2.22,-1.4591175218663942e-11
 2.23,-1.0798732027191311e-11
 2.24,-7.583971655750383e-12
 2.25,-4.65032635064145e-12
2.2600000000000002,-2.3004660694507954e-12
 2.27,-5.477276484793601e-13
2.2800000000000002,4.1148108672301164e-13
 2.29,8.700547450037243e-13
2.3000000000000003,6.184749772998799e-13
 2.31,-3.485572233132227e-13
 2.32,-1.8382642607872316e-12
 2.33,-3.951151770202832e-12
 2.34,-6.505590922003803e-12
 2.35,-9.546119195855086e-12
 2.36,-1.2841612212423512e-11
 2.37,-1.6451022229747833e-11
 2.38,-2.0021120933093716e-11
 2.39,-2.3754167835947493e-11
  2.4,-2.7194157250877887e-11
 2.41,-3.0616332510601146e-11
 2.42,-3.361729578554997e-11
 2.43,-3.627792683499961e-11
 2.44,-3.845359440688297e-11
 2.45,-4.012857338680771e-11
 2.46,-4.1326006759450136e-11
 2.47,-4.17282093202033e-11
 2.48,-4.1766895017855126e-11
 2.49,-4.114631478272862e-11
  2.5,-4.002859696016391e-11
2.5100000000000002,-3.833153675700577e-11
 2.52,-3.621741988824745e-11
2.5300000000000002,-3.368400790843337e-11
 2.54,-3.095819756589428e-11
