96.62618084,1.03076E-06,-59.86842105
111.7408907,1.51907E-06,-58.18421053
141.2673006,2.34992E-06,-56.28947368
163.6882905,3.72437E-06,-54.28947368
200.2196906,5.35732E-06,-52.71052632
243.9569407,7.8953E-06,-51.02631579
345.5669585,1.57532E-05,-48.02631579
446.850579,2.68502E-05,-45.71052632
576.7316323,4.5213E-05,-43.44736842
691.9499106,6.42532E-05,-41.92105263
907.6985846,0.000108196,-39.65789474
1166.305746,0.000175686,-37.55263158
1424.636726,0.000249671,-36.02631579
1804.663717,0.000363518,-34.39473684
2198.801117,0.000480373,-33.18421053
2657.176035,0.000586707,-32.31578947
3043.806296,0.000654319,-31.84210526
3373.053385,0.00068267,-31.65789474
3831.014029,0.00068267,-31.65789474
4374.679095,0.000630957,-32
4732.272542,0.000576138,-32.39473684
5104.089383,0.000504233,-32.97368421
5604.531902,0.00040541,-33.92105263
5947.600665,0.000333952,-34.76315789
6233.462009,0.000280136,-35.52631579
6619.326492,0.000215879,-36.65789474
6962.269717,0.000167373,-37.76315789
7290.864012,0.000127427,-38.94736842
7690.813797,8.80515E-05,-40.55263158
7976.461727,6.66322E-05,-41.76315789
8304.980699,4.89186E-05,-43.10526316
8604.826915,3.50539E-05,-44.55263158
8933.207796,2.40757E-05,-46.18421053
9304.384396,1.54694E-05,-48.10526316
9632.727615,1.04333E-05,-49.81578947
9861.055142,7.61341E-06,-51.18421053
